ID,Brand,Model,Year,Color,Price,Stock,ImagePath
1,Honda,Honda Sport 753,2022,Red,15634,5,
2,Ducati,Ducati Adventure 685,2020,Black,16893,2,
3,BMW,BMW Chopper 103,2022,Black,16248,8,
4,Yamaha,Yamaha Cruiser 266,2019,Blue,13948,3,
5,Harley-Davidson,Harley-Davidson Touring 685,2023,Orange,26835,4,
6,KTM,KTM Adventure 519,2021,Orange,8761,9,
7,Suzuki,Suzuki Sport 831,2021,White,7571,8,
8,Kawasaki,Kawasaki Dirt 329,2020,Green,9253,6,
9,BMW,BMW Dirt 369,2023,Green,13984,6,
10,Yamaha,Yamaha Naked 446,2019,Black,17529,3,
11,Honda,Honda Scooter 334,2020,Blue,7761,7,
12,Ducati,Ducati Sport 418,2022,Red,28310,2,
13,Kawasaki,Kawasaki Naked 149,2019,Silver,14893,7,
14,KTM,KTM Touring 246,2019,Yellow,29761,1,
15,Suzuki,Suzuki Dirt 854,2022,Blue,6182,10,
16,Yamaha,Yamaha Sport 879,2023,Silver,27415,8,
17,Harley-Davidson,Harley-Davidson Chopper 604,2021,Black,29654,5,
18,Ducati,Ducati Naked 888,2018,Red,25687,3,
19,Honda,Honda Touring 592,2021,White,23160,3,
20,BMW,BMW Adventure 171,2020,Silver,15283,9,
